==3571== NVPROF is profiling process 3571, command: python stemdl_run.py,,,,,,
==3571== Profiling application: python stemdl_run.py,,,,,,,
==3571== Profiling result:,,,,,,,
==3571== Metric result:,,,,,,,
Device,Kernel,Invocations,Metric Name,Metric Description,Min,Max,Avg
Tesla V100-DGXS-16GB (0),"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_right<float, float, Eigen::internal::scalar_product_op<float, float>>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=1)",487,flop_count_sp,Floating Point Operations(Single Precision),1,18432000,258362
Tesla V100-DGXS-16GB (0),"void flip_filter<float, float>(float*, float const *, int, int, int, int)",204,flop_count_sp,Floating Point Operations(Single Precision),0,0,0
Tesla V100-DGXS-16GB (0),"void cudnn::winograd_nonfused::winogradWgradDelta4x4<float, float>(cudnn::winograd_nonfused::WinogradDeltaParams<float, float>)",76,flop_count_sp,Floating Point Operations(Single Precision),40632320,325058560,135797490
Tesla V100-DGXS-16GB (0),"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_right<float, float, Eigen::internal::scalar_binary_pow_op_google<float, float>>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=1)",4,flop_count_sp,Floating Point Operations(Single Precision),60,60,60
Tesla V100-DGXS-16GB (0),"void pooling_bw_kernel_max_nchw_fully_packed_small<float, float, int=2, cudnnNanPropagation_t=0>(cudnnTensorStruct, float const *, cudnnTensorStruct, float const *, cudnnTensorStruct, float const *, cudnnTensorStruct, float*, cudnnPoolingStruct, float, float, cudnn::reduced_divisor, cudnn::reduced_divisor)",2,flop_count_sp,Floating Point Operations(Single Precision),19429043,19474851,19451947
Tesla V100-DGXS-16GB (0),"void cudnn::winograd_nonfused::winogradWgradData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<float, float>)",76,flop_count_sp,Floating Point Operations(Single Precision),64487424,515899392,215523759
Tesla V100-DGXS-16GB (0),"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_difference_op<float, float>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, int>, int=16, Eigen::MakePointer> const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, long>(float, int=1)",196,flop_count_sp,Floating Point Operations(Single Precision),64,2048,442
Tesla V100-DGXS-16GB (0),"void cudnn::detail::explicit_convolve_sgemm<float, int, int=1024, int=5, int=5, int=3, int=3, int=3, int=0, bool=1>(int, int, int, float const *, int, float const , int, cudnn::detail::explicit_convolve_sgemm<float, int, int=1024, int=5, int=5, int=3, int=3, int=3, int=0, bool=1>*, kernel_conv_params, int, int, float, float, int, float const *, float const *)",6,flop_count_sp,Floating Point Operations(Single Precision),4328521728,4328521728,4328521728
Tesla V100-DGXS-16GB (0),cudnn::gemm::computeBOffsetsKernel(cudnn::gemm::ComputeBOffsetsParams),229,flop_count_sp,Floating Point Operations(Single Precision),0,0,0
Tesla V100-DGXS-16GB (0),volta_scudnn_128x128_stridedB_splitK_small_nn_v1,56,flop_count_sp,Floating Point Operations(Single Precision),38711328768,38767951872,38727506797
Tesla V100-DGXS-16GB (0),"void cudnn::detail::wgrad_alg0_engine<float, int=512, int=6, int=5, int=3, int=3, int=3, bool=1, int=512>(int, int, int, float const *, int, cudnn::detail::wgrad_alg0_engine<float, int=512, int=6, int=5, int=3, int=3, int=3, bool=1, int=512>*, float const , kernel_grad_params, int, float, int, int, int, int)",34,flop_count_sp,Floating Point Operations(Single Precision),4299161600,38692454400,25036294023
Tesla V100-DGXS-16GB (0),cudnn::gemm::computeWgradBOffsetsKernel(cudnn::gemm::ComputeBOffsetsParams),314,flop_count_sp,Floating Point Operations(Single Precision),0,0,0
Tesla V100-DGXS-16GB (0),"void DSE::vector_fft<int=1, int=2, int=128, int=8, int=8, int=1, float, float, float2>(float2*, float2, int, int3, float2*)",104,flop_count_sp,Floating Point Operations(Single Precision),617676800,4941414400,2185625600
Tesla V100-DGXS-16GB (0),"void scalePackedTensor_kernel<float, float>(cudnnTensor4dStruct, float*, float)",513,flop_count_sp,Floating Point Operations(Single Precision),0,0,0
Tesla V100-DGXS-16GB (0),volta_sgemm_128x128_nn,24,flop_count_sp,Floating Point Operations(Single Precision),9701425152,19478347776,14589886464
Tesla V100-DGXS-16GB (0),"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_right<float, float, Eigen::internal::scalar_difference_op<float, float>>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=1)",4,flop_count_sp,Floating Point Operations(Single Precision),1,1,1
Tesla V100-DGXS-16GB (0),volta_scudnn_128x128_stridedB_splitK_interior_nn_v1,178,flop_count_sp,Floating Point Operations(Single Precision),8596226048,34460401664,20009940462
Tesla V100-DGXS-16GB (0),volta_sgemm_128x128_nt,52,flop_count_sp,Floating Point Operations(Single Precision),1226833920,38655295488,19426965031
Tesla V100-DGXS-16GB (0),"void pointwise_mult_and_sum_complex<float2, int=8, int=4>(float2*, float2*, float2*, int, int, int, int, int, float2)",120,flop_count_sp,Floating Point Operations(Single Precision),8758231040,35502686208,32201961198
Tesla V100-DGXS-16GB (0),volta_scudnn_128x128_stridedB_splitK_medium_nn_v1,16,flop_count_sp,Floating Point Operations(Single Precision),38683017216,38683017216,38683017216
Tesla V100-DGXS-16GB (0),"void cudnn::detail::pooling_fw_4d_kernel<float, float, cudnn::detail::averpooling_func<float>, int=2, bool=0>(cudnnTensorStruct, float const *, cudnn::detail::pooling_fw_4d_kernel<float, float, cudnn::detail::averpooling_func<float>, int=2, bool=0>, cudnnTensorStruct*, cudnnPoolingStruct, float, cudnnPoolingStruct, int, cudnn::reduced_divisor, float)",2,flop_count_sp,Floating Point Operations(Single Precision),29753344,29753344,29753344
Tesla V100-DGXS-16GB (0),"void tensorflow::functor::PadInputCustomKernelNCHW<float, int=4>(int, float const *, tensorflow::functor::Dimension<int=4>, tensorflow::functor::PadInputCustomKernelNCHW<float, int=4>*, tensorflow::functor::Dimension, float const *)",4,flop_count_sp,Floating Point Operations(Single Precision),0,0,0
Tesla V100-DGXS-16GB (0),volta_scudnn_128x128_relu_interior_nn_v1,105,flop_count_sp,Floating Point Operations(Single Precision),8598323200,34493956096,18339254701
Tesla V100-DGXS-16GB (0),volta_scudnn_128x128_stridedB_small_nn_v1,20,flop_count_sp,Floating Point Operations(Single Precision),38658899968,38671482880,38668966297
Tesla V100-DGXS-16GB (0),"void tensorflow::BiasNHWCKernel<float>(int, float const *, float const , tensorflow::BiasNHWCKernel<float>*, int)",6,flop_count_sp,Floating Point Operations(Single Precision),2912,134217728,44750880
Tesla V100-DGXS-16GB (0),"void cudnn::detail::bn_fw_tr_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=0>(cudnnTensorStruct, float const *, cudnn::detail::bn_fw_tr_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=0>, cudnnTensorStruct*, float const *, float const , float, float, float*, float const *, float const *, float const *, float, float, cudnn::reduced_divisor, int, float*, cudnn::detail::bnFwPersistentState*, int, float, float, float, int, float, float, cudnnStatus_t*, bool)",20,flop_count_sp,Floating Point Operations(Single Precision),9226000,119164928,48588571
Tesla V100-DGXS-16GB (0),_ZN5Eigen8internal15EigenMetaKernelINS_15TensorEvaluatorIKNS_14TensorAssignOpINS_9TensorMapINS_6TensorIfLi1ELi1EiEELi16ENS_11MakePointerEEEKNS_17TensorReductionOpINS0_10SumReducerIfEEKNS_9IndexListINS_10type2indexILl1EEEJEEEKNS_17TensorGeneratorOpIN10tensorflow9generator23SparseXentLossGeneratorIfxEEKNS4_INS5_IfLi2ELi1EiEELi16ES7_EEEES7_EEEENS_9GpuDeviceEEEiEEvT_T0_,2,flop_count_sp,Floating Point Operations(Single Precision),3840,3840,3840
Tesla V100-DGXS-16GB (0),"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, long>(float, int=1)",148,flop_count_sp,Floating Point Operations(Single Precision),1,134217728,10881693
Tesla V100-DGXS-16GB (0),"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_right<float, float, Eigen::internal::scalar_sum_op<float, float>>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=1)",55,flop_count_sp,Floating Point Operations(Single Precision),3136,18432000,763120
Tesla V100-DGXS-16GB (0),_ZN5Eigen8internal15EigenMetaKernelINS_15TensorEvaluatorIKNS_14TensorAssignOpINS_9TensorMapINS_6TensorIfLi1ELi1EiEELi16ENS_11MakePointerEEEKNS_17TensorReductionOpINS0_10SumReducerIfEEKNS_9IndexListINS_10type2indexILl1EEEJEEEKNS_18TensorCwiseUnaryOpINS0_13scalar_exp_opIfEEKNS4_INS5_IfLi2ELi1EiEELi16ES7_EEEES7_EEEENS_9GpuDeviceEEEiEEvT_T0_,2,flop_count_sp,Floating Point Operations(Single Precision),26336,26336,26336
Tesla V100-DGXS-16GB (0),"void cudnn::detail::wgrad_alg0_engine<float, int=128, int=6, int=8, int=3, int=3, int=5, bool=1, int=512>(int, int, int, float const *, int, cudnn::detail::wgrad_alg0_engine<float, int=128, int=6, int=8, int=3, int=3, int=5, bool=1, int=512>*, float const , kernel_grad_params, int, float, int, int, int, int)",148,flop_count_sp,Floating Point Operations(Single Precision),8598323200,38730203136,22547898146
Tesla V100-DGXS-16GB (0),"void cudnn::detail::dgrad_engine<float, int=128, int=6, int=8, int=3, int=3, int=5, bool=0>(int, int, int, float const *, int, float const , int, cudnn::detail::dgrad_engine<float, int=128, int=6, int=8, int=3, int=3, int=5, bool=0>*, kernel_grad_params, int, int, float, int, int, int)",17,flop_count_sp,Floating Point Operations(Single Precision),17213423616,17213423616,17213423616
Tesla V100-DGXS-16GB (0),"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_max_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorCwiseNullaryOp<Eigen::internal::scalar_constant_op<float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const > const , Eigen::GpuDevice>, long>(float, int=1)",100,flop_count_sp,Floating Point Operations(Single Precision),0,0,0
Tesla V100-DGXS-16GB (0),"void cudnn::detail::implicit_convolve_sgemm<float, float, int=128, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, float*, cudnn::detail::implicit_convolve_sgemm<float, float, int=128, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>*, kernel_conv_params, int, float, float, int, float, float, int, int)",12,flop_count_sp,Floating Point Operations(Single Precision),38688260096,38688260096,38688260096
Tesla V100-DGXS-16GB (0),"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_difference_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, long>(float, int=1)",200,flop_count_sp,Floating Point Operations(Single Precision),1,2048,433
Tesla V100-DGXS-16GB (0),"void fft2d_c2r_32x32<float, bool=0, unsigned int=0, bool=0, bool=0>(float*, float2 const *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*)",556,flop_count_sp,Floating Point Operations(Single Precision),45334528,757596160,133341007
Tesla V100-DGXS-16GB (0),"void pooling_bw_kernel_max_nchw_fully_packed_large<float, float, int=2, cudnnNanPropagation_t=0>(cudnnTensorStruct, float const *, cudnnTensorStruct, float const *, cudnnTensorStruct, float const *, cudnnTensorStruct, float*, cudnnPoolingStruct, float, float, cudnn::reduced_divisor, cudnn::reduced_divisor, int)",2,flop_count_sp,Floating Point Operations(Single Precision),37605786,37659809,37632797
Tesla V100-DGXS-16GB (0),volta_scudnn_128x64_stridedB_small_nn_v1,16,flop_count_sp,Floating Point Operations(Single Precision),38663094272,38688260096,38681968640
Tesla V100-DGXS-16GB (0),"void cudnn::detail::explicit_convolve_sgemm<float, int, int=128, int=6, int=7, int=3, int=3, int=5, int=0, bool=0>(int, int, int, float const *, int, float const , int, cudnn::detail::explicit_convolve_sgemm<float, int, int=128, int=6, int=7, int=3, int=3, int=5, int=0, bool=0>*, kernel_conv_params, int, int, float, float, int, float const *, float const *)",4,flop_count_sp,Floating Point Operations(Single Precision),38671482880,38671482880,38671482880
Tesla V100-DGXS-16GB (0),"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<bool, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_right<bool, float, Eigen::internal::less_equal<float>>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(bool, int=1)",2,flop_count_sp,Floating Point Operations(Single Precision),0,0,0
Tesla V100-DGXS-16GB (0),volta_cgemm_32x32_tn,2428,flop_count_sp,Floating Point Operations(Single Precision),134414336,37362860032,1952814736
Tesla V100-DGXS-16GB (0),volta_scudnn_128x64_relu_small_nn_v1,4,flop_count_sp,Floating Point Operations(Single Precision),38688260096,38688260096,38688260096
Tesla V100-DGXS-16GB (0),"void DSE::regular_fft_clip<int=1, int=2, int=256, int=16, int=16, int=1, float, float, float2>(float*, float2*, int, int3, float2*, int, float2*, float2*, int, int, int, int, int, float, float, bool, int, float, float)",36,flop_count_sp,Floating Point Operations(Single Precision),2452881408,4838690816,3248151210
Tesla V100-DGXS-16GB (0),"void fft1d_r2c_32<float, float, float2, bool=0, bool=0>(float2*, float const *, int, int3, int3, int2, int2)",400,flop_count_sp,Floating Point Operations(Single Precision),1458176,746586112,200892907
Tesla V100-DGXS-16GB (0),"void cudnn::detail::implicit_convolve_sgemm<float, float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, float*, cudnn::detail::implicit_convolve_sgemm<float, float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>*, kernel_conv_params, int, float, float, int, float, float, int, int)",10,flop_count_sp,Floating Point Operations(Single Precision),17213423616,17213423616,17213423616
Tesla V100-DGXS-16GB (0),"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_floor_op<float>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=1)",2,flop_count_sp,Floating Point Operations(Single Precision),0,0,0
Tesla V100-DGXS-16GB (0),"void tensorflow::functor::BlockReduceKernel<cub::TransformInputIterator<float, tensorflow::squareHalf<float>, float*, long>, float*, int=256, cub::Sum>(float, float, int, float*, std::iterator_traits<tensorflow::functor::BlockReduceKernel<cub::TransformInputIterator<float, tensorflow::squareHalf<float>, float*, long>, float*, int=256, cub::Sum>>::value_type)",82,flop_count_sp,Floating Point Operations(Single Precision),1464,1605856,431034
Tesla V100-DGXS-16GB (0),"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<float, float>)",120,flop_count_sp,Floating Point Operations(Single Precision),62914560,503316480,224395264
Tesla V100-DGXS-16GB (0),"void cudnn::winograd::winograd3x3Kernel<float, float, int=1, int=4, int=8, bool=0>(cudnn::maxwell::winograd::KernelParams)",80,flop_count_sp,Floating Point Operations(Single Precision),17880317952,18085838848,17997758464
Tesla V100-DGXS-16GB (0),"void cudnn::detail::pooling_bw_kernel_avg<float, float, cudnn::detail::averpooling_func<float>, int=2, bool=0>(cudnnTensorStruct, float const *, float const , cudnn::detail::pooling_bw_kernel_avg<float, float, cudnn::detail::averpooling_func<float>, int=2, bool=0>, float const , cudnn::detail::pooling_bw_kernel_avg<float, float, cudnn::detail::averpooling_func<float>, int=2, bool=0>, cudnnTensorStruct*, cudnnPoolingStruct, float, cudnnPoolingStruct, int, cudnn::reduced_divisor, float)",2,flop_count_sp,Floating Point Operations(Single Precision),285212672,285212672,285212672
Tesla V100-DGXS-16GB (0),"void fft2d_c2r_64x64<float, bool=0>(float*, float2*, int, int, int, int, int, int, int, int, int, int, float, float, int, float*, float*)",100,flop_count_sp,Floating Point Operations(Single Precision),528744448,8192065536,3629206732
Tesla V100-DGXS-16GB (0),volta_gcgemm_32x32_nt,640,flop_count_sp,Floating Point Operations(Single Precision),444252160,1.11311E+11,5875313152
Tesla V100-DGXS-16GB (0),"void fft2d_r2c_16x16<float>(float2*, float const *, int, int, int, int, int, int, int, int)",112,flop_count_sp,Floating Point Operations(Single Precision),72220672,4622123008,1436675510
Tesla V100-DGXS-16GB (0),"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_right<float, float, Eigen::internal::scalar_quotient_op<float, float>>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=1)",4,flop_count_sp,Floating Point Operations(Single Precision),0,238320,119017
Tesla V100-DGXS-16GB (0),cudnn::gemm::computeWgradSplitKOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),314,flop_count_sp,Floating Point Operations(Single Precision),0,0,0
Tesla V100-DGXS-16GB (0),"void DSE::regular_fft_clip<int=1, int=2, int=128, int=16, int=32, int=1, float, float, float2>(float*, float2*, int, int3, float2*, int, float2*, float2*, int, int, int, int, int, float, float, bool, int, float, float)",104,flop_count_sp,Floating Point Operations(Single Precision),567934976,4275191808,1935423172
Tesla V100-DGXS-16GB (0),volta_cgemm_64x32_tn,16,flop_count_sp,Floating Point Operations(Single Precision),39560675328,39560675328,39560675328
Tesla V100-DGXS-16GB (0),"void cudnn::detail::explicit_convolve_sgemm<float, int, int=128, int=5, int=5, int=3, int=3, int=3, int=0, bool=0>(int, int, int, float const *, int, float const , int, cudnn::detail::explicit_convolve_sgemm<float, int, int=128, int=5, int=5, int=3, int=3, int=3, int=0, bool=0>*, kernel_conv_params, int, int, float, float, int, float const *, float const *)",22,flop_count_sp,Floating Point Operations(Single Precision),17213423616,38688260096,28926970786
Tesla V100-DGXS-16GB (0),"void cudnn::detail::pooling_fw_4d_kernel<float, float, cudnn::detail::maxpooling_func<float, cudnnNanPropagation_t=0>, int=0, bool=0>(cudnnTensorStruct, float const *, cudnn::detail::pooling_fw_4d_kernel<float, float, cudnn::detail::maxpooling_func<float, cudnnNanPropagation_t=0>, int=0, bool=0>, cudnnTensorStruct*, cudnnPoolingStruct, float, cudnnPoolingStruct, int, cudnn::reduced_divisor, float)",8,flop_count_sp,Floating Point Operations(Single Precision),8388608,33554432,23068672
Tesla V100-DGXS-16GB (0),_ZN5Eigen8internal15EigenMetaKernelINS_15TensorEvaluatorIKNS_14TensorAssignOpINS_9TensorMapINS_6TensorIfLi1ELi1EiEELi16ENS_11MakePointerEEEKNS_17TensorReductionOpINS0_10MaxReducerIfEEKNS_9IndexListINS_10type2indexILl1EEEJEEEKNS4_INS5_IKfLi2ELi1EiEELi16ES7_EES7_EEEENS_9GpuDeviceEEEiEEvT_T0_,2,flop_count_sp,Floating Point Operations(Single Precision),0,0,0
Tesla V100-DGXS-16GB (0),"void fft2d_r2c_32x32<float, unsigned int=0, bool=0>(float2*, float const *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool)",628,flop_count_sp,Floating Point Operations(Single Precision),46235648,739770368,166978423
Tesla V100-DGXS-16GB (0),"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, int>, int=16, Eigen::MakePointer> const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, long>(float, int=1)",32,flop_count_sp,Floating Point Operations(Single Precision),16777216,134217728,57671680
Tesla V100-DGXS-16GB (0),"void cudnn::winograd::generateWinogradTilesKernel<int=0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<float, float>)",80,flop_count_sp,Floating Point Operations(Single Precision),237568,15204352,3765452
Tesla V100-DGXS-16GB (0),"void tensorflow::functor::FillPhiloxRandomKernelLaunch<tensorflow::random::UniformDistribution<tensorflow::random::PhiloxRandom, float>>(tensorflow::random::PhiloxRandom, tensorflow::random::PhiloxRandomResultElementType*, __int64, tensorflow::functor::FillPhiloxRandomKernelLaunch<tensorflow::random::UniformDistribution<tensorflow::random::PhiloxRandom, float>>)",55,flop_count_sp,Floating Point Operations(Single Precision),658496,19087360,1418480
Tesla V100-DGXS-16GB (0),volta_scudnn_128x64_relu_interior_nn_v1,50,flop_count_sp,Floating Point Operations(Single Precision),8623489024,34493956096,18971675852
Tesla V100-DGXS-16GB (0),"void cudnn::detail::dgrad_engine<float, int=128, int=6, int=8, int=3, int=3, int=5, bool=1>(int, int, int, float const *, int, float const , int, cudnn::detail::dgrad_engine<float, int=128, int=6, int=8, int=3, int=3, int=5, bool=1>*, kernel_grad_params, int, int, float, int, int, int)",178,flop_count_sp,Floating Point Operations(Single Precision),4328521728,38953558016,22090201663
